Country,Admin1,Facility name,Facility type,Ownership,Lat,Long,LL source,iso3c,facility_type_9,Tier,Tier_name
Ghana,Western,Aboso Health Centre,Health Centre,MoH,5.36553,-1.94085,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Abrabra Health Centre,Health Centre,MoH,6.311208,-2.418836,Other,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Aburonahia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Achimfo Health Centre,Health Centre,MoH,5.78423,-2.72278,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Ackaakrom Community Clinic,Clinic,MoH,6.21222,-2.62833,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Ackaakrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.218788,-2.633899,Combination,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ackaakrom Health Centre,Health Centre,MoH,6.240543,-2.626806,Other,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Acquai Allah Health Centre,Health Centre,MoH,5.88419,-2.66443,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Adabokrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.83139,-3.02535,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Adamase Clinic,Clinic,MoH,6.319206,-3.01714,Other,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Adansi Community Clinic,Clinic,MoH,5.13255,-1.75319,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Adjakaa Manso Health Centre,Health Centre,MoH,6.0336,-2.28546,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Adum Bamso Community Clinic,Clinic,MoH,5.05886,-1.90057,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Agona Amenfi Community Clinic,Clinic,MoH,5.9501,-2.32037,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Agona Camp Clinic,Clinic,MoH,5.986326,-2.361548,Other,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Agona Health Centre,Health Centre,MoH,4.88993,-1.96434,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Agyemandiem Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.56498,-2.795681,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ahinbenso Rural Clinic,Clinic,MoH,6.1126,-2.80676,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Ahmadiyya Mission Hospital,Hospital,FBO,5.13012,-1.65779,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Ahobre Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.030986,-2.808521,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ahokwa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.2833,-2.45,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ahwiafutu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Aidoosuazo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.0833,-2.85,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Aidoosuazo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Aiyinase Health Centre,Health Centre,MoH,5.042063,-2.466113,Other,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Aiyinase Health Centre,Health Centre,MoH,5.04331,-2.46495,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Akontombra Health Centre,Health Centre,MoH,6.041836,-2.875174,Google Earth,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Akontombra Health Centre,Health Centre,MoH,6.05041,-2.86616,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Akontombra Nkwanta Health Centre,Health Centre,MoH,5.97557,-2.94089,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Akurafu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Akutuase Community Clinic,Clinic,MoH,5.2709,-1.48052,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Akwidaa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.760171,-2.034067,Google Earth,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Akyekyere Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.710717,-2.326753,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Alhajikrom PHC Clinic,Clinic,MoH,6.89556,-3.1184,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Amafia Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.189482,-2.468914,Geonames,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Amoashed Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Amoaya Rural Health Centre,Health Centre,MoH,6.23719,-2.94014,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Amonie Presby Clinic,Clinic,FBO,,,,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Ampain Refugee Camp Clinic,Clinic,MoH,4.95,-2.4,Other,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Anakum Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.612326,-2.37337,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Angela Catholic Clinic,Clinic,FBO,6.76395,-3.18353,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Anhwiaso Health Centre,Health Centre,MoH,6.33124,-2.25592,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Anwiafutu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.159275,-2.686308,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Anyinabrim Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.75036,-2.22911,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Anyinabrim Health Centre,Health Centre,MoH,6.36905,-2.55121,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Anyinasuso Clinic,Clinic,MoH,6.326172,-2.249922,Other,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Aowin Suaman SDA Clinic,Clinic,FBO,,,,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Apowa Health Centre,Health Centre,MoH,4.88824,-1.81206,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Apprutu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.194167,-2.676667,Geonames,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Arhinful Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asankra Saa Clinic,Clinic,MoH,5.84638,-2.41892,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Asankragwa Catholic Hospital,Hospital,FBO,5.80149,-2.43225,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Asankran Breman Health Centre,Health Centre,MoH,5.84852,-2.44901,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,ASantékrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.0601,-2.57313,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asasetre Health Centre,Health Centre,MoH,5.02413,-2.34799,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Asasetre Health Centre,Health Centre,MoH,5.028338,-2.350519,Google Earth,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Asawinso A Community Clinic,Clinic,MoH,6.25618,-2.13631,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Asawinso S.D.A Clinic,Clinic,FBO,6.42296,-2.71218,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Asemnyinakrom Health Centre,Health Centre,MoH,,,,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Asempaneye Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.50236,-2.90835,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ashiam Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.108056,-2.325,Google Earth,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asikuma Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.596469,-2.844382,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asoampa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asomase Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.363659,-2.471926,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Asompa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.43213,-2.1512,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Atieku Health Centre,Health Centre,MoH,5.57282,-1.68962,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Atobiase Community Clinic,Clinic,MoH,5.35319,-1.5573,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Atronsu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.2333,-2.3,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Attobrakrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Awudua Community Clinic,Clinic,MoH,5.42689,-2.09014,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Axim Government District Hospital,District Hospital,MoH,4.86653,-2.23889,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Ayiem Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.005342,-1.954143,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bamiankor Health Centre,Health Centre,MoH,5.01094,-2.16902,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Bassengele Community Clinic,Clinic,MoH,6.41192,-2.24725,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Bawakrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.1386,-2.903036,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bechwa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bekwai Health Centre,Health Centre,MoH,6.1833,-2.3166,Other,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Benso Health Centre,Health Centre,MoH,5.15635,-1.89334,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Benumsuo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.167336,-2.821425,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bepoase Clinic,Clinic,MoH,,,,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Bethlehem Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.445673,-2.274764,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bibiani Government District Hospital,District Hospital,MoH,6.45658,-2.32238,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Bisaaso Clinic,Clinic,MoH,5.530462,-2.477351,Other,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Boako Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.392039,-2.567483,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bodi Anglican Clinic,Clinic,FBO,6.21933,-2.75505,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Bodi Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.222629,-2.75514,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bogoso Health Centre,Health Centre,MoH,5.56935,-2.01971,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Boinso Health Centre,Health Centre,MoH,5.55545,-2.7221,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Boinzan Anglican Clinic,Clinic,FBO,6.38414,-2.87881,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Bokakore Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.025248,-2.764768,Encarta,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bompieso Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.424043,-1.935355,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bonsu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.324786,-3.014325,Combination,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Bonsu Nkwanta Health Centre,Health Centre,MoH,6.32004,-3.01765,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Brebre Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.60326,-3.22566,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Butre Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.820194,-1.917421,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Camp 15 Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.795,-2.90451,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Cashier Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Chirano Health Centre,Health Centre,MoH,6.27276,-2.31919,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Chorichori Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.062666,-2.684774,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Church of Pentecost Clinic,Clinic,FBO,5.302617,-1.997879,Google Earth,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Church of Pentecost Clinic,Clinic,FBO,6.76584,-3.19595,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Daamang Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.518016,-1.841783,Google Earth,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Daboase Health Centre,Health Centre,MoH,5.13384,-1.65626,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Dadieso Health Centre,Health Centre,MoH,6.1177,-3.03295,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Damang Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.514612,-1.841029,Google Earth,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Dawurampong Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.68484,-2.02564,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Denchemoisue Community Clinic,Clinic,MoH,6.24386,-2.72043,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Divine Love Hospital,Hospital,MoH,6.455983,-2.31698,Combination,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Dixcove District Hospital,District Hospital,MoH,4.79799,-1.94978,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Domama Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.371907,-1.572551,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Dominebo Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.383333,-2.266667,Google Earth,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Dompim Community Clinic,Clinic,MoH,5.10597,-1.67532,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Dompim Health Centre,Health Centre,MoH,5.15593,-2.07594,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Dunkwa Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.771798,-2.52174,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Edewuakrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,6.519,-2.977,Encarta,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Effia Nkwanta Regional Hospital,Regional Hospital,MoH,4.92482,-1.74458,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Egyam Catholic Clinic,Clinic,FBO,4.879573,-1.861839,Google Earth,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Egyam Catholic Health Centre,Health Centre,FBO,4.887841,-1.864895,Combination,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Egyambra Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.82067,-2.1698,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Eikwe Catholic Hospital,Hospital,FBO,4.96539,-2.46978,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Ekabeku Health Centre,Health Centre,MoH,4.98334,-2.56883,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Ellubo Health Centre,Health Centre,MoH,5.28684,-2.77149,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Enchi Government District Hospital,District Hospital,MoH,5.82974,-2.82118,GPS,GHA,Hospital,3.0,Tier3 provincial hospital
Ghana,Western,Enzemetianu Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.07279,-3.00704,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Esiama Health Centre,Health Centre,MoH,4.93473,-2.348045,Other,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Essam Health Centre,Health Centre,MoH,6.66532,-3.10699,Combination,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Essiama Health Centre,Health Centre,MoH,4.93579,-2.35504,GPS,GHA,Health Centre,2.0,Tier2 health center
Ghana,Western,Essikadu Polyclinic,Polyclinic,MoH,4.94575,-1.71459,GPS,GHA,Polyclinic,4.0,Tier4 central hospital
Ghana,Western,Ewuku Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.860126,-2.197611,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ewusiejoe Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.8833,-1.9,Other,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Fasin Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,4.92707,-1.94305,GPS,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Fatima Clinic,Clinic,FBO,,,,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Fawoman Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Fijai Clinic,Clinic,MoH,4.94049,-1.7544,GPS,GHA,Health Clinic,2.0,Tier2 health center
Ghana,Western,Fosukrom Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,,,,GHA,Community Health Unit,1.0,Tier1 health post
Ghana,Western,Ghana Nungua Community-based Health Planning and Services,Community-based Health Planning and Services,MoH,5.34764,-2.76845,Other,GHA,Community Health Unit,1.0,Tier1 health post
