name,type,state,lat,lon
Super speciality Hospital Nagpur,DHO,MAHARASHTRA,21.07350499950587,79.05483100028478
Daga WH,DHO,MAHARASHTRA,21.08590000051536,79.06184900040705
Dr Babasaheb Ambedkar Hospital & research centre,DHO,MAHARASHTRA,21.08590000051536,79.06184900040705
Mahasamund,DHO,CHATTISGARH,21.12026060976909,82.07314101055928
DH Burhanpur,DHO,MAHARASHTRA,21.18552099933561,76.13563300014772
DH Betul,DHO,MADHYA PRADESH,21.903333329965587,77.89864833018066
DH Dhar,DHO,MADHYA PRADESH,22.59429099994316,75.30826499977624
DH NARSINGHPUR,DHO,MADHYA PRADESH,22.94970525039456,79.18638954942688
DH DINDORI,DHO,MADHYA PRADESH,23.04045000040938,81.0629600000404
DH ujjain,DHO,MADHYA PRADESH,23.10375200024895,75.46586600005915
DH Ratlam,DHO,MADHYA PRADESH,23.19395599959163,75.22077999934554
DH SHAHDOL,DHO,MADHYA PRADESH,23.307598990016096,81.35371078024389
DH Damoh,DHO,MADHYA PRADESH,23.833045839409788,79.4410294799368
DH Mandsaur,DHO,MADHYA PRADESH,24.075809699679024,75.0761639003562
DH Ashoknagar,DHO,MADHYA PRADESH,24.34416399944444,77.43597199980067
DH Tikamgarh,DHO,UTTARPRADESH,24.44565999990917,78.50280999963076
DH Satna,DHO,MADHYA PRADESH,24.568495630458187,80.83186568028849
District Combined Hospital,DHO,UTTARPRADESH,25.196510000445024,80.91326000068497
DWH MAHOBA,DHO,UTTARPRADESH,25.29309499960447,79.84361999917682
Lohardaga Sadar Hospital,DHO,JHARKHAND,23.44179200035745,84.68525699966308
Daltonganj Sadar Hospital,DHO,JHARKHAND,24.020000000200763,84.03999999940073
District Hospital of North Tripura,DHO,TRIPURA,24.02339999934669,92.0095070001784
Singrauli,DHO,MADHYA PRADESH,24.06738199966882,82.62841999952622
Giridih Sadar Hospital,DHO,JHARKHAND,24.180000000169787,86.27999999960795
Rampuhat DH,DHO,WEST BENGAL,24.18863300056465,87.7934330004188
Pakur Sadar Hospital,DHO,JHARKHAND,24.63999999962268,87.79000000052562
Silchar Medical College and Hospital Silchar,DHO,ASSAM,24.775800000444114,92.79501700006142
Combined Hospital Chakiya Chandauli,DHO,UTTARPRADESH,25.055316000179914,83.2229059994927
Sadar Hospital Arwal,DHO,BIHAR,25.232556970104906,84.67716879971191
Balurghat District Hospital,DHO,WEST BENGAL,25.246800000278142,88.78125000008696
MAHARAJA BALAVANT SINGH SUB DISTRIC HOSPITAL,DHO,UTTARPRADESH,25.39572699953967,82.56475500025701
Sadar Hospital Buxar,DHO,BIHAR,25.55441936969253,83.95268406999129
Medical Collage Azamgarh,DHO,UTTARPRADESH,25.9036559002313,83.20472860049834
Dhubri Civil Hospital,DHO,ASSAM,26.034900000231705,89.9650999994077
Sonapur District Hospital,DHO,ASSAM,26.11679259985161,91.9683007992938
SKMCH Muzaffarpur,DHO,BIHAR,26.169199999911736,85.3906499999403
MMCH,DHO,ASSAM,26.1854500000724,91.74093300036088
TRB Civil Hospital,DHO,ASSAM,26.207816999620512,91.6777000000135
Sadar Hospital Madhubani,DHO,BIHAR,26.33796000029723,86.0715199999725
Bongaigaon CH,DHO,ASSAM,26.456666999855432,90.56023299927948
Medical Collage Ambedkar Nagar,DHO,UTTARPRADESH,26.50912700011525,82.6139010003062
Sadar Hospital Sitamarhi,DHO,BIHAR,26.596420000508104,85.49542000038578
Kanaklata Civil Hospital,DHO,ASSAM,26.628399999962284,92.79701700022684
Dr. Ravi Boro Civil Hospital Baksa,DHO,ASSAM,26.664059799825232,91.34063780063929
North Bengal Medical College and Hospital,DHO,WEST BENGAL,26.689151600197697,88.38490289963232
Opec Hospital Kaily,DHO,UTTARPRADESH,26.778839000356225,82.76260000065234
Disttrict Combined Hospital Sant Kabir Nagar,DHO,UTTARPRADESH,26.795499999550557,83.0720520000688
Sadar Hospital M.J.K Bettiah Paschim Champaran,DHO,BIHAR,26.79567099987375,84.49906879980423
Disttrict Combined Hospital Kushinagar,DHO,UTTARPRADESH,26.863353000504738,83.95575000029307
Sivasagar Civil Hospital,DHO,ASSAM,26.95534999926665,94.61111699979492
North Lakhimpur Civil Hospital,DHO,ASSAM,27.26091700032553,94.11741699983658
District Combined Hospital,DHO,UTTARPRADESH,27.273965000014183,83.06946100007457
DH Kollam,DHO,KERALA,8.888521999838519,76.58548499949792
Victoria Hospital Kollam,DHO,KERALA,8.888521999838519,76.58548499949792
KOVILPATTI,DHO,TAMILNADU,9.167414400021524,77.87674420016151
Dist. Hosp. Kozhencherry,DHO,KERALA,9.33387046515839,76.70657270034836
General Hospital Kanhirappally,DHO,KERALA,9.56311666647271,76.77595000027102
General Hospital Kottayam,DHO,KERALA,9.591433333517168,76.52676666946049
G H Kottayam,DHO,KERALA,9.591567000527949,76.52215300031469
ICH Kottayam,DHO,KERALA,9.641464380269252,76.50915300013783
General Hospital Pala,DHO,KERALA,9.691416666511794,76.55271667048379
DH Thrissur,DHO,KERALA,10.235330240614884,76.3438409701522
Indira Gandhi Hospital,DHO,LAKSHADWEEP,10.559320399989865,72.63581000038654
DH Wadakkanchery,DHO,KERALA,10.626491999899809,76.46874899929348
W & C Palakkad,DHO,KERALA,10.766430999628769,76.6593839999459
District Hospital Palakkad,DHO,KERALA,10.76659217977298,76.65781674969388
ARIYALUR,DHO,TAMILNADU,11.132300000066031,79.1467000002876
General Hospital Calicut,DHO,KERALA,11.231505000074383,76.05408899976366
W and C Hospital Calicut,DHO,KERALA,11.258861999141812,75.78411300018051
IMCH Calicut,DHO,KERALA,11.270320000488397,75.83028499992086
Chittor,DHO,ANDHRA PRADESH,13.225358900546,79.16446320047751
Goa Medical College Hospital,DHO,GOA,15.464202999883652,73.8586060007095
Sindhudurg,DHO,MAHARASHTRA,16.11634799951946,73.68992699969903
Govt Medical College & Hospital Sangli,DHO,KARNATAKA,16.5192200001748,74.34280700015617
DH Eluru,DHO,ANDHRA PRADESH,16.710659999840697,81.09524299984925
GGH Kakinada,DHO,ANDHRA PRADESH,16.945181000618444,82.23864700028948
Dr. Shankarrao Chavan Govt. Medical College & Hospital Nanded,DHO,MAHARASHTRA,19.109313000265907,77.29298299952254
WH Basmat,DHO,MAHARASHTRA,19.31000000029836,77.1499999999905
BJR Hospital,DHO,ANDAMAN & NICOBAR,9.1489300002493,92.75578000060268
G.B.Pant Hospital,DHO,ANDAMAN & NICOBAR,11.684379999730444,92.69870000001411
Dr. R.P.Hospital,DHO,ANDAMAN & NICOBAR,13.029559999771656,92.84845000049656
DH DATIA,DHO,MADHYA PRADESH,25.41140500048285,78.2631989997068
MANYAWAR KASHIRAM HOSPITAL,DHO,UTTARPRADESH,26.24525400016037,80.22572800018264
DISTRIC WOMEN HOSPITAL,DHO,UTTARPRADESH,26.282367999801387,80.21097999973544
UHM MALE HOSPITAL,DHO,UTTARPRADESH,26.28238300049954,80.20540600010986
DH Hanumangarh Town,DHO,RAJASTHAN,29.576422000481923,74.3371200005527
Civil Hospital Sirsa,DHO,HARYANA,29.7800000002472,74.52999999979627
Govt Hospitls Sriganganagar,DHO,RAJASTHAN,29.90985600031691,73.8750599997976
Faridkot DH,DHO,PUNJAB,30.679073999855596,74.76054599957683
Medical College Faridkot,DHO,PUNJAB,30.680551999434314,74.73898999996797
District Combind Hospital Chicholi,DHO,UTTARPRADESH,26.519872000020936,79.5516649994872
DH bhind,DHO,MADHYA PRADESH,26.54494999986533,78.73325000000446
Jawahar Hospital Jaisalmer,DHO,RAJASTHAN,26.55000000016898,75.5500000006125
RIMS & R Medical College,DHO,UTTARPRADESH,26.83039600000393,79.01435399964555
MEDICAL COLLEGE,DHO,UTTARPRADESH,26.97820000005285,79.8093999998501
COMBIND DISTRICT HOSPITAL KANNAUJ,DHO,UTTARPRADESH,27.0136419996854,79.94147999945504
DH,DHO,UTTARPRADESH,27.037399999805167,81.95350000065984
"RBM Hospital, Bharatpur",DHO,RAJASTHAN,27.22000899964903,77.47999100011302
District Women Hospital,DHO,UTTARPRADESH,27.30565300042757,80.13403200043217
District Combined Hospital,DHO,UTTARPRADESH,27.40959199971997,82.19346500058613
District Combined Hospital,DHO,UTTARPRADESH,27.559119999310603,77.68159000079184
Combind District Hospital,DHO,UTTARPRADESH,27.71560000081571,81.73849999994616
WH,DHO,UTTARPRADESH,27.82673999919576,78.63859599983866
District Women Hospital,DHO,UTTARPRADESH,27.85569500038763,79.89741699966007
Civil Hospital Mandikhera,DHO,HARYANA,27.94343000007854,77.01719999978701
Medical College Mewat,DHO,HARYANA,28.09868600010576,76.98446799954131
DH SDN HOSPITAL,DHO,HARYANA,28.40424000033248,77.18112000040834
Civil Hospital,DHO,HARYANA,28.5357999992748,76.35040000033459
PGIMS,DHO,HARYANA,28.5357999992748,76.35040000033459
DISTRICT COMBINED HOSPITAL,DHO,UTTARPRADESH,28.97499000024368,77.21392999957357
J.L.N. District Hospital,DHO,UTTARAKHAND,28.991394000398124,79.4013479994654
CR Women Govt Hospital,DHO,UTTARPRADESH,29.570806000029798,78.09689500057713
Shyam Lal Shah DH,DHO,UTTARAKHAND,29.838482299371503,79.77642370006791
Medical Collage Saharanpur,DHO,UTTARPRADESH,29.99263999994612,77.47864399970068
DH Female Pauri,DHO,UTTARAKHAND,30.085945999896936,78.46269199991502
DH Pauri,DHO,UTTARAKHAND,30.090330000509223,78.46256200021867
Doon Female Hospital,DHO,UTTARAKHAND,30.191185000019207,78.02498200005087
Doon Male Hospital,DHO,UTTARAKHAND,30.19166000030611,78.25545000001367
Sangrur DH,DHO,PUNJAB,30.22788309957416,75.84131329955869
District Hospital,DHO,UTTARAKHAND,30.245929000061203,79.19239500000195
M M Medical College Mullana,DHO,HARYANA,30.25000000000652,77.03999999987607
District Hospital Rudraprayag,DHO,UTTARAKHAND,30.28428180016595,78.978390799747
M.K.H. Patiala DH,DHO,PUNJAB,30.36109999994381,76.32579999919834
DH Bauradi,DHO,UTTARAKHAND,30.37991666961072,78.43663333059011
District Hospital,DHO,UTTARAKHAND,30.437734000417976,78.26582400003619
District Female Hospital,DHO,UTTARAKHAND,30.437734000417976,78.26582400003619
Fatehgarh Sahib DH,DHO,PUNJAB,30.55187999959379,76.46946999971694
ESI Hospital Amritsar,DHO,PUNJAB,31.355460000694627,75.14489999989702
BBMB Nangal Civil Hospital,DHO,PUNJAB,31.370000000094954,76.38000000008772
ANGUL,DHO,ORISSA,20.81950999993888,85.09825000001175
Boudh,DHO,ORISSA,20.84041999931274,84.32031999976752
Bhadrak,DHO,ORISSA,21.064450000176,86.50207999946988
Keonjhar,DHO,ORISSA,21.62937999951625,85.58140000022041
RGH Rourkela,DHO,ORISSA,22.010250000025167,84.69253000005348
Shrivardhan,THO,MAHARASHTRA,18.25972000037347,73.12620000047536
PMC Yerawada Hospital,THO,MAHARASHTRA,18.53496999997613,73.87630299955454
PMC Bharati Hospital,THO,MAHARASHTRA,18.53999999991408,73.93390000035207
SDH Karjat,THO,MAHARASHTRA,18.543673000826256,73.1926050006
Karjat,THO,MAHARASHTRA,18.557739999569414,75.00366200026228
Mukhed,THO,MAHARASHTRA,18.70080600017288,77.36284700037791
Indapur,THO,MAHARASHTRA,18.713920000461904,75.13317000013963
Bhor,THO,MAHARASHTRA,18.838410000279275,73.51680000044077
CH Bhanpuri,THO,CHATTISGARH,19.27939954052066,81.87419781972918
Asifabad,THO,TELANGANA,19.361900000142285,79.29303000039737
Mukerian SDH,THO,PUNJAB,31.94525999983733,75.62040999929415
Ranjit Sagar Dam Hospital ShahpurKandi,THO,PUNJAB,32.38270000002137,75.67370000051254
Baliguda,THO,ORISSA,20.19837999990365,83.91230000006819
Hindol,THO,ORISSA,20.693060000227536,85.29274999947913
Birmaharajpur,THO,ORISSA,20.857739999923687,84.03432000036825
Talcher,THO,ORISSA,20.94488999922072,85.24064000006516
Pallahara,THO,ORISSA,21.435219999563827,85.190789999311
Digha SG Hospital,THO,WEST BENGAL,21.62348300010624,87.51681700010681
Contai SD Hospital,THO,WEST BENGAL,21.78168300026066,87.77536699970616
Bonai,THO,ORISSA,21.822979999832747,84.95967000031835
SDH Panposh,THO,ORISSA,21.822979999832747,84.95967000031835
Kakdwip SDH,THO,WEST BENGAL,21.867120000707967,88.18545999936585
Haldia SD Hospital,THO,WEST BENGAL,22.08153300013624,88.1419830002751
Gabberia SGH,THO,WEST BENGAL,22.566351309520964,88.12447901075707
Belur State General Hospital,THO,WEST BENGAL,22.636867000455386,88.34062799983825
Udaynarayanpur SGH,THO,WEST BENGAL,22.720657619671897,87.98859042024876
Ashoknagar SGH,THO,WEST BENGAL,22.847516999740577,88.61799999983545
KOODANKULAM,THO,TAMILNADU,8.200937300319742,77.71031479981141
Khatra SDH,THO,WEST BENGAL,22.969450000674986,86.8486170005386
Ranaghat SDH,THO,WEST BENGAL,23.16729999965716,88.55394999970348
Raghunathpur SD Hospital,THO,WEST BENGAL,23.533267000027063,86.65621699989744
Chas,THO,JHARKHAND,23.6131000005888,86.18080000038671
Bolpur Sub Divisional Hospital,THO,WEST BENGAL,23.67576699970036,87.72286699940655
Tenughat,THO,JHARKHAND,23.68999999928972,85.77999999957774
Tehatta SDH,THO,WEST BENGAL,23.728699999905587,88.53008299958456
Bermo,THO,JHARKHAND,23.750000000526164,85.9899999998779
Kanchanpur SDH,THO,TRIPURA,24.002383999722863,92.01196300045338
Bimal Sinha Memorial SDH,THO,TRIPURA,24.197059999824788,91.82855000013778
Husainabad,THO,JHARKHAND,24.31000000024105,84.0000000005841
Chhatarpur,THO,JHARKHAND,24.37249200042059,84.19227599958008
Jangipur SDH,THO,WEST BENGAL,24.470738000104262,88.09496089064544
Rajmahal,THO,JHARKHAND,25.05000000056204,87.81999999941355
Sub Divisional Hospital Tarapur,THO,BIHAR,25.100775950080155,86.67072631977027
Chanchal SDH,THO,WEST BENGAL,25.234119999344934,88.00543999965873
Sub Divisional Hospital Masaurhi,THO,BIHAR,25.367507999745904,85.04267899931891
Sub Divisional Hospital Jagdishpur,THO,BIHAR,25.47803833069008,84.4493799999312
Sub Divisional Hospital Dumraw,THO,BIHAR,25.547263109952848,84.16399930986861
Sub Divisional Hospital Varsoi,THO,BIHAR,25.623971670202803,87.9313116700985
Sub Divisional Hospital Rosera,THO,BIHAR,25.74958000049709,86.03795000002577
Sub Divisional Hospital Mahua,THO,BIHAR,25.827216940174612,85.38523841032823
Sub Divisional Hospital Biraul,THO,BIHAR,25.94675800036362,86.24439199986097
Mathabhanga SDH,THO,WEST BENGAL,26.349250000215083,89.20886699923764
Mekhliganj SDH,THO,WEST BENGAL,26.360582999982345,88.9077500002186
Sub Divisional Hospital Hathua,THO,BIHAR,26.365451670186477,84.2950650001267
RNB C.H. GOSSAIGAON,THO,ASSAM,26.452900199397803,89.97639659976974
Mal SDH,THO,WEST BENGAL,26.86933299944757,88.74113300019616
Sonari SDCH,THO,ASSAM,27.032067000335527,95.05999999992284
Kalimpong SDH,THO,WEST BENGAL,27.066666999597505,88.46666699983741
KARUNGAL,THO,TAMILNADU,8.229088999957554,77.24182299996257
RADHAPURAM,THO,TAMILNADU,8.268900000061343,77.68609999986228
Govt. Hospital,THO,LAKSHADWEEP,8.274000000659987,73.04960000042836
SDH Mangaon,THO,MAHARASHTRA,18.148809999952054,73.16544499943168
Taluk Hospital Parassala,THO,KERALA,8.341470629893157,77.1516191099839
Taluk Hospital Chirayinkeezhu,THO,KERALA,8.658897212994798,76.78543562037649
THQH Kadakkal,THO,KERALA,8.831978259075868,76.9218680105336
OTTAPIDARAM,THO,TAMILNADU,8.90940000070425,78.02129999973735
VEERAKERALAMPUTHUR,THO,TAMILNADU,8.938937900208064,77.44896440023021
Neendakara TH,THO,KERALA,8.94351499976975,76.5545979996069
Sasthamkotta TH,THO,KERALA,9.043097000357728,76.62764300046034
THQH Kayamkulam,THO,KERALA,9.169223000598652,76.4978950003835
Konni THQH,THO,KERALA,9.226706000468814,76.84967800011643
Ranni TH,THO,KERALA,9.376980000073235,76.78059300030915
KALLAMANAYACKANPATTI,THO,TAMILNADU,9.377447399793327,77.71028620014773
THQH Pulinkunnu,THO,KERALA,9.44823000071267,76.44762100020512
Mallappally TH,THO,KERALA,9.45658499995904,76.65297000007118
THIRUTHANGAL,THO,TAMILNADU,9.48786809986887,77.81426659942476
THQH Pampady,THO,KERALA,9.5652499999672,76.64486666979566
THQH Peerumedu,THO,KERALA,9.572383333141854,76.99373332938288
TH Thuravoor,THO,KERALA,9.755172999521037,76.3181710000541
THQH Kuravilangad,THO,KERALA,9.756616667057893,76.55514999997595
KALAIYARKOIL,THO,TAMILNADU,9.847199999568636,78.63379999963965
THQH Kochi,THO,KERALA,9.96407387570309,76.24557769009179
THQH Adimaly,THO,KERALA,10.01150430053778,76.95278359930856
AVUDAIYARKOIL,THO,TAMILNADU,10.076556999301266,79.0443719998734
KANDANUR,THO,TAMILNADU,10.109666000560614,78.82225400037666
TH Puhanvelikkara,THO,KERALA,10.13851970079492,76.37819840003932
KOTHAMANGALAM WCH,THO,TAMILNADU,10.18762899994526,78.80610599981368
TH Ankamaly,THO,KERALA,10.196390000221776,76.3869250003236
NATHAM,THO,TAMILNADU,10.225957999467164,78.22841300066563
ATTUR,THO,TAMILNADU,10.287299999627615,77.84950000079996
THANDIKUDI,THO,TAMILNADU,10.308586000773284,77.64348200038896
KARUPPAMBALAM,THO,TAMILNADU,10.388683999497552,79.7888419997758
Puthukkad TH,THO,KERALA,10.419913000195642,76.26639500055097
UDUMALPET,THO,TAMILNADU,10.466499999980128,77.19159999983782
JALLIPATTI,THO,TAMILNADU,10.51016600021511,77.20302199962364
VIRALIMALAI,THO,TAMILNADU,10.604099999882925,78.54529999995589
THIRUKUVALAI,THO,TAMILNADU,10.63228699986994,79.72033699992666
THQH Alathur,THO,KERALA,10.647174999969312,76.53807300037369
Chelakkara TH,THO,KERALA,10.694136999432963,76.3463619994706
THQH Chittur,THO,KERALA,10.699650000555362,76.75271666995688
Roha,THO,MAHARASHTRA,18.269289999903744,73.73680000066965
Daund,THO,MAHARASHTRA,18.282061999734022,74.34183500056086
Utnoor,THO,TELANGANA,19.371804000254013,78.77878900008318
Aheri,THO,MAHARASHTRA,19.4120294996514,79.99916430032853
Gokunda,THO,MAHARASHTRA,19.60465999975561,78.2051230001318
AH Gudiwada,THO,ANDHRA PRADESH,17.93798600032983,83.4343389995206
Palakonda,THO,ANDHRA PRADESH,18.605767999545304,84.23015300000426
Tekkali,THO,ANDHRA PRADESH,18.605767999545304,84.23015300000426
AH Parvathipuram,THO,ANDHRA PRADESH,18.779081499560636,83.44403269998858
SDH Kasa 50,THO,MAHARASHTRA,19.91399100033967,72.92323400019102
Niphad,THO,MAHARASHTRA,20.03660000057893,74.09954999990374
DHARAPURAM,THO,TAMILNADU,10.731159999859385,77.48768000043005
Elappully TH,THO,KERALA,10.756116669633464,76.74510000018991
BOOTHALUR,THO,TAMILNADU,10.790399999801377,78.9781999993773
Rajive Gandhi Speciality Hospital,THO,LAKSHADWEEP,10.85759999947003,72.19340000058288
AYYAMPETTAI,THO,TAMILNADU,10.8957150002147,79.1899560003437
MANACHANALUR,THO,TAMILNADU,10.915154999704676,78.70111100013563
NACHIARKOIL,THO,TAMILNADU,10.918280000382492,79.4440329997842
KARADIVAVI,THO,TAMILNADU,10.961999999747528,77.19489999966159
TIRUVIDAIMARUDUR,THO,TAMILNADU,10.968699999815048,79.49989999985476
MANMANGALAM,THO,TAMILNADU,11.027700000129936,78.06450000061531
OMANDUR,THO,TAMILNADU,11.033341000199922,78.672180999854
THQH Malappuram,THO,KERALA,11.045582990204515,76.07253796036674
THURAIYUR,THO,TAMILNADU,11.15179899992244,78.61160899982103
TH Wandoor,THO,KERALA,11.193729040083554,76.23677680991332
VAITHEESWARANKOVIL,THO,TAMILNADU,11.19481000023081,79.70500299967355
TH Areacode,THO,KERALA,11.233232490425063,76.05180186030421
SENDURAI,THO,TAMILNADU,11.252713999949547,79.18051799993144
VALAVANTHINADU,THO,TAMILNADU,11.277055000348392,78.35577700043753
VEPPUR,THO,TAMILNADU,11.31463399992275,79.0646460002656
Thamarassery CHC,THO,KERALA,11.35980600018366,75.91765699947537
THITTAKUDI,THO,TAMILNADU,11.40130499956631,79.12278399976488
KAVANTHAPADI,THO,TAMILNADU,11.427480999719643,77.55704800009451
TH Balussery,THO,KERALA,11.44342899933479,75.77212399995705
SATHIYAMANGALAM,THO,TAMILNADU,11.502293000350134,77.25825199983463
VEPPUR,THO,TAMILNADU,11.529758999777483,79.12402700042013
NAINAMPATTI,THO,TAMILNADU,11.53719999990908,78.0522999996063
NLC GH,THO,TAMILNADU,11.540682999302438,79.47453999973364
THQH VYTHIRI,THO,KERALA,11.546659569994215,76.03840011017608
VEMBADITHALAM,THO,TAMILNADU,11.56830199997202,78.01211300029358
TH Perambra,THO,KERALA,11.569670000390824,75.7545900004203
TH Kuttiyady,THO,KERALA,11.655056999802753,75.74948799989951
GOVT. MOHAN KUMARAMANGALAM MEDL COLLEGE HL SALEM MCH,THO,TAMILNADU,11.658721000341966,78.15452500008831
TH Nadapuram,THO,KERALA,11.7283620004719,75.70665800071404
YERCAUD,THO,TAMILNADU,11.779084999945344,78.21430799992577
Iritty TH,THO,KERALA,11.888389249832992,75.46067203001957
THQH Peravoor,THO,KERALA,11.896239939597605,75.73060853966281
VANUR,THO,TAMILNADU,12.022600000688096,79.72809999986352
Payangadi TH,THO,KERALA,12.032901799999,75.26486217996843
THANIPADI,THO,TAMILNADU,12.10899999993574,78.8364999997852
TH Trikaripur,THO,KERALA,12.142394660293338,75.17736698006594
THANDRAMPET,THO,TAMILNADU,12.162630700344604,78.94290019992621
Peringome TH,THO,KERALA,12.221484920032951,75.31180182964489
POCHAMPALLI,THO,TAMILNADU,12.330143000247093,78.36556399993091
KALASAPAKKAM,THO,TAMILNADU,12.434509000186411,79.10421379983612
FRU SOMVARPET TALUKA HOSPITAL,THO,KARNATAKA,12.597500000088298,75.85019999938953
KALAVAI,THO,TAMILNADU,12.769599999901509,79.41220000023716
VEMBAKKAM,THO,TAMILNADU,12.787399599912472,79.58679869954393
ANAIKATTU,THO,TAMILNADU,12.877884500596576,78.990504600218
WALAJABAD,THO,TAMILNADU,12.933899999984195,79.81699999958033
ALUR TALUKA HOSPITAL,THO,KARNATAKA,12.977999999981767,75.98969999969798
FRU MUDIGERE TALUKA HOSPITALHOSPITAL,THO,KARNATAKA,13.143599999354164,75.64590000000993
FRU DEVANAHALLI TALUK HOSPITAL,THO,KARNATAKA,13.257799999279596,77.7282999997592
Satyavedu,THO,ANDHRA PRADESH,13.44340259990557,79.9605316999694
FRU NARASIMHARAJAPURA TALUKA HOSPITAL,THO,KARNATAKA,13.609699999899432,75.5103000004732
Piler,THO,ANDHRA PRADESH,13.6549830998664,78.94446409946222
FRU BYADGI TALUK HOSPITAL,THO,KARNATAKA,14.666599999666929,75.48130000076966
FRU HAGRIBOMMANAHALLI TALUK HOSPITAL,THO,KARNATAKA,15.055200000150355,76.21040000043392
SUPA TALUK HOSPITAL,THO,KARNATAKA,15.15959999936168,74.48870000042295
AH Kandukuru,THO,ANDHRA PRADESH,15.217028000271426,79.90409799949849
Shiroda,THO,MAHARASHTRA,15.77391799982659,73.68036699998636
